Month,Year,Region,Population,"Pulmonary Tuberculosis","Other Forms, Tuberculosis","Typhoid Fever","Diptheria and Croup","Scarlet Fever",Measles,"Whooping Cough","Lobar and Broncho Pneumonia","Diarrhea and Enteritis, Under 2 Years","Cerebro-Spinal Fever","Acute Anterior Poliomyelitis",Influenza,"Puerperal Septicemia",Cancer,"External Causes",Smallpox
December,1919,"Rural, population under 5,000",1701179,115,19,11,15,5,2,4,152,11,0,1,19,8,120,86,21
December,1919,"Cities, population over 100,000",300000,25,6,0,5,1,0,0,41,5,0,0,5,4,24,18,0
December,1919,"Cities, population 45,000 to 100,000",355257,28,3,2,8,1,0,1,55,4,0,0,3,1,26,31,13
December,1919,"Cities, population 20,000 to 45,000",290018,24,6,1,4,1,1,4,53,6,0,0,4,3,22,22,0
December,1919,"Cities, population 10,000 to 20,000",165854,10,4,0,3,0,2,0,17,2,0,0,2,0,12,6,0
December,1919,"Cities, population 5,000 to 10,000",135780,10,1,0,1,1,0,0,11,3,0,0,0,1,12,12,0
January,1920,"Indiana (statewide)",2948088,243,42,15,41,16,15,12,602,46,0,1,290,16,240,173,1
January,1920,"Northern counties",1042514,86,18,3,10,9,4,3,297,19,0,1,218,8,105,79,0
January,1920,"Central counties",1219131,95,15,6,20,3,8,3,210,23,0,0,56,6,93,57,0
January,1920,"Southern counties",686443,62,9,6,11,4,3,6,95,4,0,0,16,2,42,37,1
January,1920,"Urban, population over 5,000",1246909,120,24,7,25,4,7,6,340,36,0,0,186,7,108,92,0
January,1920,"Rural, population under 5,000",1701179,123,18,8,16,12,8,6,262,10,0,0,104,9,132,81,0
January,1920,"Cities, population over 100,000",300000,26,3,2,4,0,0,1,79,12,0,0,16,3,34,19,0
January,1920,"Cities, population 45,000 to 100,000",355257,36,12,1,9,1,0,1,109,7,0,0,87,2,25,32,0
January,1920,"Cities, population 20,000 to 45,000",290018,32,4,3,6,1,2,2,93,10,0,0,54,0,28,24,0
January,1920,"Cities, population 10,000 to 20,000",165854,13,2,0,3,1,2,1,37,3,0,0,20,1,14,12,0
January,1920,"Cities, population 5,000 to 10,000",135780,13,3,1,3,1,3,1,22,4,0,0,9,1,7,5,0
February,1920,"Indiana (statewide)",2948088,319,38,19,25,37,41,17,1226,41,2,0,1232,26,202,145,2
February,1920,"Northern counties",1042514,94,8,10,9,13,12,5,428,17,1,0,500,10,75,55,1
February,1920,"Central counties",1219131,131,23,5,8,17,19,6,601,17,0,0,494,14,91,56,0
February,1920,"Southern counties",686443,94,7,4,8,7,10,6,197,7,1,0,238,2,36,34,1
February,1920,"Urban, population over 5,000",1246909,144,17,10,17,15,23,7,686,32,1,0,524,16,94,68,2
February,1920,"Rural, population under 5,000",1701179,165,21,9,8,22,18,10,540,9,1,0,708,10,108,77,0
February,1920,"Cities, population over 100,000",300000,32,6,3,0,3,1,3,195,10,0,0,127,2,22,14,0
February,1920,"Cities, population 45,000 to 100,000",355257,41,1,1,3,4,3,2,199,7,1,0,108,6,27,25,1
February,1920,"Cities, population 20,000 to 45,000",290018,41,4,3,8,7,11,1,171,10,0,0,138,4,21,20,0
February,1920,"Cities, population 10,000 to 20,000",165854,14,2,1,2,0,6,1,64,2,0,0,78,4,11,6,0
February,1920,"Cities, population 5,000 to 10,000",135780,16,4,2,4,1,2,0,57,3,0,0,73,0,13,3,1
March,1920,"Indiana (statewide)",2948088,276,33,13,21,27,65,22,544,53,2,0,407,33,215,199,2
March,1920,"Northern counties",1042514,81,16,6,7,18,18,10,166,30,1,0,117,13,78,104,1
March,1920,"Central counties",1219131,118,14,6,9,7,24,4,236,15,1,0,136,14,91,74,1
March,1920,"Southern counties",686443,77,3,1,5,2,23,8,142,8,0,0,154,6,46,21,0
March,1920,"Urban, population over 5,000",1246909,140,23,9,11,13,31,14,269,36,0,0,130,14,89,100,0
March,1920,"Rural, population under 5,000",1701179,136,10,4,10,14,34,8,275,17,2,0,277,9,126,99,2
March,1920,"Cities, population over 100,000",300000,27,4,3,3,2,2,2,65,4,0,0,22,3,20,18,0
March,1920,"Cities, population 45,000 to 100,000",355257,50,7,1,1,2,1,3,68,11,0,0,38,4,29,36,0
March,1920,"Cities, population 20,000 to 45,000",290018,30,10,5,7,6,14,5,75,13,0,0,31,5,24,33,0
March,1920,"Cities, population 10,000 to 20,000",165854,15,2,0,0,2,4,2,26,4,0,0,20,1,8,9,0
March,1920,"Cities, population 5,000 to 10,000",135780,18,0,0,0,1,10,2,35,4,0,0,19,1,8,4,0
April,1920,"Indiana (statewide)",2948088,277,41,9,21,16,60,18,278,36,0,1,97,31,203,159,2
April,1920,"Northern counties",1042514,79,17,5,5,9,19,8,106,18,0,0,21,11,66,49,0
April,1920,"Central counties",1219131,111,17,1,9,5,27,5,120,8,0,1,51,18,101,83,1
April,1920,"Southern counties",686443,87,7,3,7,2,14,5,52,10,0,0,25,2,36,27,1
April,1920,"Urban, population over 5,000",1246909,120,24,8,9,10,29,11,141,24,0,0,38,18,104,88,0
April,1920,"Rural, population under 5,000",1701179,157,17,1,12,6,31,7,137,12,0,1,59,13,99,71,2
April,1920,"Cities, population over 100,000",300000,37,5,0,2,1,5,1,41,4,0,0,13,5,27,27,0
April,1920,"Cities, population 45,000 to 100,000",355257,33,4,2,3,4,9,3,35,7,0,0,6,3,29,21,0
April,1920,"Cities, population 20,000 to 45,000",290018,23,7,3,2,3,12,4,44,10,0,0,8,6,25,23,0
April,1920,"Cities, population 10,000 to 20,000",165854,13,4,2,2,1,3,2,15,2,0,0,5,2,8,7,0
April,1920,"Cities, population 5,000 to 10,000",135780,14,4,1,0,0,0,1,6,1,0,0,6,2,15,10,0
May,1920,"Indiana (statewide)",2948088,254,45,18,25,22,57,27,322,40,4,2,43,25,184,195,1
May,1920,"Northern counties",1042514,85,11,13,12,9,25,7,128,24,2,0,12,7,56,87,0
May,1920,"Central counties",1219131,109,23,3,8,9,23,11,146,12,2,2,23,12,100,74,1
May,1920,"Southern counties",686443,60,11,2,5,4,9,9,48,4,0,0,8,6,28,34,0
May,1920,"Urban, population over 5,000",1246909,111,24,9,9,10,34,12,179,32,1,1,20,13,85,87,0
May,1920,"Rural, population under 5,000",1701179,143,21,9,16,12,23,15,143,8,3,1,23,12,99,108,1
May,1920,"Cities, population over 100,000",300000,43,12,0,3,2,11,2,61,7,1,1,5,1,28,21,0
May,1920,"Cities, population 45,000 to 100,000",355257,20,6,2,2,4,11,5,45,6,0,0,4,5,22,28,0
May,1920,"Cities, population 20,000 to 45,000",290018,18,3,6,5,2,8,3,46,13,0,0,5,4,15,17,0
May,1920,"Cities, population 10,000 to 20,000",165854,15,1,0,4,1,2,2,11,1,0,0,2,1,9,10,0
May,1920,"Cities, population 5,000 to 10,000",135780,15,2,1,0,1,2,0,16,5,0,0,4,2,11,11,0
June,1920,"Indiana (statewide)",2948088,195,47,21,10,11,22,27,133,42,6,2,23,13,220,196,0
June,1920,"Northern counties",1042514,58,14,16,7,7,7,8,49,22,3,1,10,1,80,71,0
June,1920,"Central counties",1219131,83,23,5,3,2,11,12,60,14,3,0,10,6,95,83,0
June,1920,"Southern counties",686443,54,10,0,0,2,4,7,24,6,0,1,3,6,45,42,0
June,1920,"Urban, population over 5,000",1246909,93,28,14,9,9,12,17,92,31,6,1,7,8,109,97,0
June,1920,"Rural, population under 5,000",1701179,102,19,7,1,2,10,10,41,11,0,1,16,5,111,99,0
June,1920,"Cities, population over 100,000",300000,28,8,1,2,0,3,3,29,10,3,0,1,3,28,22,0
June,1920,"Cities, population 45,000 to 100,000",355257,23,6,3,0,5,6,6,26,8,2,0,1,3,29,32,0
June,1920,"Cities, population 20,000 to 45,000",290018,15,10,9,5,2,1,3,20,11,0,1,3,0,22,26,0
June,1920,"Cities, population 10,000 to 20,000",165854,13,2,1,2,0,1,4,9,1,1,0,2,1,16,9,0
June,1920,"Cities, population 5,000 to 10,000",135780,14,2,0,0,2,1,1,8,1,0,0,0,1,14,8,0
July,1920,"Indiana (statewide)",2948088,185,43,18,16,7,4,23,85,66,1,1,13,8,229,233,0
July,1920,"Northern counties",1042514,61,19,8,8,3,2,6,31,13,1,0,5,3,74,104,0
July,1920,"Central counties",1219131,75,21,6,8,0,1,8,36,42,0,1,8,3,108,84,0
July,1920,"Southern counties",686443,49,3,4,0,4,1,9,18,11,0,0,0,2,47,45,0
July,1920,"Urban, population over 5,000",1246909,87,24,9,7,2,0,15,49,41,1,0,5,3,110,114,0
July,1920,"Rural, population under 5,000",1701179,98,19,9,9,5,4,8,36,25,0,0,8,5,119,119,0
July,1920,"Cities, population over 100,000",300000,28,7,1,1,0,0,5,16,19,0,0,3,1,35,21,0
July,1920,"Cities, population 45,000 to 100,000",355257,25,6,2,3,0,0,5,14,10,0,0,0,2,27,34,0
July,1920,"Cities, population 20,000 to 45,000",290018,15,1,3,3,0,0,2,8,4,1,0,2,0,26,30,0
July,1920,"Cities, population 10,000 to 20,000",165854,8,4,1,0,0,0,3,6,4,0,0,0,0,9,13,0
July,1920,"Cities, population 5,000 to 10,000",135780,11,6,2,0,2,0,0,5,4,0,0,0,0,13,16,0
August,1920,"Indiana (statewide)",2948088,179,33,32,9,4,0,17,75,147,1,1,6,14,186,187,0
August,1920,"Northern counties",1042514,54,7,8,4,2,0,5,30,33,1,1,0,4,68,71,0
August,1920,"Central counties",1219131,77,16,8,4,2,0,9,30,66,0,0,5,6,82,82,0
August,1920,"Southern counties",686443,48,10,16,1,0,0,3,15,48,0,0,1,4,36,34,0
August,1920,"Urban, population over 5,000",1246909,93,18,13,7,2,0,8,62,85,1,1,1,8,87,80,0
August,1920,"Rural, population under 5,000",1701179,86,15,19,2,2,0,9,13,62,0,0,5,6,99,107,0
August,1920,"Cities, population over 100,000",300000,23,5,3,1,0,0,4,9,26,0,0,1,2,18,24,0
August,1920,"Cities, population 45,000 to 100,000",355257,22,7,5,3,1,0,3,20,26,0,0,0,2,22,24,0
August,1920,"Cities, population 20,000 to 45,000",290018,24,4,1,2,0,0,0,8,16,0,1,0,3,31,25,0
August,1920,"Cities, population 10,000 to 20,000",165854,17,1,2,1,0,0,0,5,10,0,0,0,1,9,2,0
August,1920,"Cities, population 5,000 to 10,000",135780,7,1,2,0,1,0,1,0,7,1,0,0,0,7,5,0
September,1920,"Indiana (statewide)",2948088,150,41,33,18,2,1,10,68,225,2,0,6,6,209,205,2
September,1920,"Northern counties",1042514,49,15,12,7,0,1,2,26,55,0,0,3,2,74,82,1
September,1920,"Central counties",1219131,66,19,8,5,2,0,7,28,109,2,0,0,2,95,89,1
September,1920,"Southern counties",686443,35,7,13,6,0,0,1,14,61,0,0,3,2,40,34,0
September,1920,"Urban, population over 5,000",1246909,69,21,13,12,0,0,3,40,119,0,0,1,3,101,89,1
September,1920,"Rural, population under 5,000",1701179,81,20,20,6,2,1,7,28,106,2,0,5,3,108,116,1
September,1920,"Cities, population over 100,000",300000,24,9,1,1,0,0,0,13,29,0,0,0,1,33,17,0
September,1920,"Cities, population 45,000 to 100,000",355257,14,2,6,3,0,0,3,8,31,0,0,0,0,27,30,0
September,1920,"Cities, population 20,000 to 45,000",290018,18,5,3,5,0,0,0,11,32,0,0,1,0,25,18,0
September,1920,"Cities, population 10,000 to 20,000",165854,6,4,2,3,0,0,0,2,16,0,0,0,0,11,15,1
September,1920,"Cities, population 5,000 to 10,000",135780,7,1,1,0,0,0,0,6,11,0,0,0,2,5,9,0
October,1920,"Indiana (statewide)",2948088,154,51,39,50,12,0,19,128,201,1,1,15,6,191,219,0
October,1920,"Northern counties",1042514,51,22,11,13,5,0,6,37,73,0,0,4,3,74,85,0
October,1920,"Central counties",1219131,61,23,9,21,3,0,11,58,77,1,1,6,2,83,101,0
October,1920,"Southern counties",686443,42,6,19,16,4,0,2,33,51,0,0,5,1,34,33,0
October,1920,"Urban, population over 5,000",1246909,75,34,18,27,6,0,4,77,117,1,1,6,5,82,114,0
October,1920,"Rural, population under 5,000",1701179,79,17,21,23,6,0,15,51,84,0,0,9,1,109,105,0
October,1920,"Cities, population over 100,000",300000,16,6,2,3,0,0,2,18,23,1,0,0,0,15,25,0
October,1920,"Cities, population 45,000 to 100,000",355257,22,10,4,12,1,0,0,20,27,0,0,2,3,20,39,0
October,1920,"Cities, population 20,000 to 45,000",290018,17,9,5,6,2,0,1,23,35,0,1,1,0,20,28,0
October,1920,"Cities, population 10,000 to 20,000",165854,12,6,6,5,1,0,1,9,15,0,0,1,1,12,12,0
October,1920,"Cities, population 5,000 to 10,000",135780,8,3,1,1,2,0,0,7,16,0,0,2,1,15,10,0
November,1920,"Indiana (statewide)",2948088,156,31,29,46,17,2,29,210,71,0,1,17,14,202,195,0
November,1920,"Northern counties",1042514,51,5,10,16,8,1,9,78,29,0,1,2,7,72,77,0
November,1920,"Central counties",1219131,61,14,9,16,7,0,15,78,27,0,0,5,5,85,79,0
November,1920,"Southern counties",686443,44,12,10,14,2,1,5,54,15,0,0,10,2,45,39,0
November,1920,"Urban, population over 5,000",1246909,82,20,11,19,9,0,8,104,44,0,0,3,8,92,98,0
November,1920,"Rural, population under 5,000",1701179,74,11,18,27,8,2,11,106,27,0,1,14,6,110,97,0
November,1920,"Cities, population over 100,000",300000,26,6,2,3,3,0,0,24,10,0,0,1,2,25,16,0
November,1920,"Cities, population 45,000 to 100,000",355257,24,3,3,5,2,0,1,31,13,0,0,1,1,19,34,0
November,1920,"Cities, population 20,000 to 45,000",290018,16,4,3,9,3,0,4,20,13,0,0,1,1,24,30,0
November,1920,"Cities, population 10,000 to 20,000",165854,8,3,3,0,0,0,0,12,6,0,0,0,3,11,8,0
November,1920,"Cities, population 5,000 to 10,000",135780,8,4,0,2,1,0,3,17,2,0,0,0,1,13,10,0
December,1920,"Indiana (statewide)",2948088,167,33,26,67,16,3,29,354,29,1,1,32,17,202,171,4
December,1920,"Northern counties",1042514,39,7,11,30,10,0,6,117,8,0,0,10,3,85,72,0
December,1920,"Central counties",1219131,75,16,9,15,4,2,18,136,10,1,1,14,11,78,73,2
December,1920,"Southern counties",686443,53,10,6,22,2,1,5,101,11,0,0,8,3,39,26,2
December,1920,"Urban, population over 5,000",1246909,80,16,11,40,6,1,13,176,18,1,0,15,10,108,107,2
December,1920,"Rural, population under 5,000",1701179,87,17,15,27,10,2,16,178,11,0,0,17,7,94,64,2
December,1920,"Cities, population over 100,000",300000,24,5,2,3,1,0,4,35,3,0,0,3,2,24,22,0
December,1920,"Cities, population 45,000 to 100,000",355257,25,2,2,24,3,0,2,54,5,0,0,2,5,25,35,0
December,1920,"Cities, population 20,000 to 45,000",290018,13,4,7,10,2,0,4,48,4,0,0,5,1,31,32,1
December,1920,"Cities, population 10,000 to 20,000",165854,7,3,0,2,0,1,2,20,3,1,0,4,0,17,11,1
December,1920,"Cities, population 5,000 to 10,000",135780,11,2,0,1,0,0,1,19,3,0,0,1,2,11,7,0
